,PREV. CLOSE,IEP,CHNG,%CHNG,FINAL,FINAL QUANTITY,VALUE (₹ Crores),FFM CAP (₹ Crores),NM 52W H,NM 52W L
RELIANCE,2849.699951,2849.699951,-21.30004883,-0.741903477,2849.699951,6590260,1878.02636,N/A,3014.800049,2226.5
TCS,3736.100098,3736.100098,-40.89990234,-1.082867417,3736.100098,2916028,1089.45725,N/A,4188.805176,3121.23877
HDFCBANK,1514.849976,1514.849976,15.65002441,1.043891737,1514.849976,16873104,2556.022118,N/A,1704.918579,1365.404785
ICICIBANK,1113.699951,1113.699951,16.69995117,1.522329186,1113.699951,15237158,1696.962212,N/A,1160.150024,908.6500244
BHARTIARTL,1377.150024,1377.150024,-1.650024414,-0.119671044,1377.150024,7093610,976.8965185,N/A,1388.5,814.7077026
SBIN,825.8499756,825.8499756,4.449951172,0.541752014,825.8499756,17808695,1470.731033,N/A,833.7000122,537.9782715
INFY,1427.449951,1427.449951,-15.35009766,-1.063910253,1427.449951,9652613,1377.862196,N/A,1729.449951,1248.835571
LICI,993.2999878,993.2999878,-3.200012207,-0.321125159,993.2999878,1852597,184.0184577,N/A,1101.007813,590.034668
ITC,423.8500061,423.8500061,-4.649993896,-1.085179439,423.8500061,20514477,869.5061202,N/A,485.0264893,403.3500061
HINDUNILVR,2351.399902,2351.399902,-16.60009766,-0.701017638,2351.399902,1834945,431.4689494,N/A,2737.026123,2194.050049
LT,3634.699951,3634.699951,8.649902344,0.238548896,3634.699951,2700982,981.7259144,N/A,3838,2200.687256
BAJFINANCE,6616.450195,6616.450195,-163.449707,-2.410798233,6616.450195,1154500,763.869175,N/A,8168.549805,6311.25
HCLTECH,1331.849976,1331.849976,-14.15002441,-1.051264815,1331.849976,4149326,552.6279732,N/A,1664.060303,1066.256348
MARUTI,12598,12598,-123,-0.966905118,12598,524536,660.8104528,N/A,13000.4502,9240.34375
SUNPHARMA,1459.099976,1459.099976,-16.90002441,-1.144988104,1459.099976,3130596,456.7852547,N/A,1629.25,950.7980347
ADANIENT,3194.25,3194.25,-59.75,-1.836201598,3194.25,1988511,635.1801262,N/A,3387.300049,2149.850098
KOTAKBANK,1690.099976,1690.099976,5.75,0.341377985,1690.099976,5579340,942.9642398,N/A,2012.692749,1546.699951
TITAN,3271.850098,3271.850098,-93.14990234,-2.768199178,3271.850098,2364479,773.6220847,N/A,3866.649902,2793.449463
ONGC,266.7000122,266.7000122,-6.299987793,-2.307687836,266.7000122,15364737,409.7775545,N/A,286.1000061,146.6190186
TATAMOTORS,923.9500122,923.9500122,-19.54998779,-2.072070778,923.9500122,10163351,939.0428281,N/A,1046.650024,517.1880493
NTPC,359.7000122,359.7000122,-4.299987793,-1.181315328,359.7000122,14412799,518.4283976,N/A,374.9500122,168.1691437
AXISBANK,1167.949951,1167.949951,12.75,1.103705033,1167.949951,7227407,844.1249653,N/A,1187,913.9173584
DMART,4444.950195,4444.950195,-30.94970703,-0.691474513,4444.950195,141528,62.90849112,N/A,4806.75,3471.25
ADANIGREEN,1874.900024,1874.900024,0.900024414,0.048026916,1874.900024,668336,125.3063183,N/A,1979.5,848.1500244
ADANIPORTS,1383.5,1383.5,-26.5,-1.879432624,1383.5,3477870,481.1633145,N/A,1443.349976,709.5300293
ULTRACEMCO,9868.849609,9868.849609,-152.1503906,-1.518315444,9868.849609,323409,319.1674783,N/A,10503.0498,7807.118164
ASIANPAINT,2883.699951,2883.699951,8.449951172,0.29388579,2883.699951,1344303,387.6566495,N/A,3537.524658,2710.100098
COALINDIA,482.1499939,482.1499939,-3.850006104,-0.792182326,482.1499939,7724879,372.4550363,N/A,501.7000122,208.3705139
BAJAJFINSV,1524.099976,1524.099976,-42.65002441,-2.722197186,1524.099976,2283499,348.028077,N/A,1733.150024,1449.38623
BAJAJ-AUTO,8968.5,8968.5,-99.5,-1.097265108,8968.5,305044,273.5787114,N/A,9276.099609,4431.577148
POWERGRID,306.7000122,306.7000122,-7.899993896,-2.51112325,306.7000122,22750942,697.7714189,N/A,325.75,165.3748627
NESTLEIND,2404.800049,2404.800049,-60.25,-2.444169441,2404.800049,1273806,306.3248731,N/A,2729.535645,2138.94458
WIPRO,436.9500122,436.9500122,-12.04998779,-2.683738929,436.9500122,10358519,452.6155003,N/A,543,377.4450378
M&M,2493.5,2493.5,-24.5,-0.97299444,2493.5,3366250,839.3744375,N/A,2609.199951,1305.222046
IOC,161.9499969,161.9499969,-2.75,-1.66970252,161.9499969,13937717,225.7213226,N/A,192.3999939,82.0134964
JIOFIN,347.75,347.75,-1,-0.286738351,347.75,9865814,343.0836819,N/A,387.9500122,206.6000061
HAL,4976.25,4976.25,-85.79980469,-1.694961685,4976.25,2746765,1366.858933,N/A,5166.649902,1523.470215
DLF,802.0499878,802.0499878,-13.95001221,-1.709560319,802.0499878,4197702,336.6766838,N/A,948.25,470.8834839
ADANIPOWER,698.4000244,698.4000244,20.5,3.024044735,698.4000244,8140045,568.5007627,N/A,711.3499756,237.1999969
JSWSTEEL,883.7000122,883.7000122,-16.29998779,-1.811109755,883.7000122,3992990,352.8605312,N/A,923.4500122,690.9396362
TATASTEEL,164.1499939,164.1499939,-7.850006104,-4.563957037,164.1499939,108774347,1785.53084,N/A,175.5,102.4560165
SIEMENS,6984.649902,6984.649902,-19.35009766,-0.276272097,6984.649902,278733,194.6852421,N/A,7371.649902,3317.925781
IRFC,176.6000061,176.6000061,-3.699996948,-2.052133603,176.6000061,43570686,769.4583414,N/A,186.5,31.18794823
VBL,1438.800049,1438.800049,7,0.48889508,1438.800049,1382821,198.9602922,N/A,1534.948975,764.324646
ZOMATO,180.6000061,180.6000061,-2.399993896,-1.311472075,180.6000061,33671707,608.111049,N/A,201.3000031,66.84999847
PIDILITIND,2998.800049,2998.800049,-31,-1.02316983,2998.800049,424303,127.2399857,N/A,3051.550049,2295.399902
GRASIM,2345.199951,2345.199951,-58.80004883,-2.445925492,2345.199951,826378,193.8021645,N/A,2481.350098,1686.442871
SBILIFE,1380.050049,1380.050049,-38.75,-2.731181186,1380.050049,2097105,289.4109858,N/A,1549.766235,1200.343872
BEL,290.6499939,290.6499939,-2.350006104,-0.802049865,290.6499939,42759928,1242.817281,N/A,297.2000122,109.9298401
LTIM,4773.149902,4773.149902,-76.80029297,-1.583527456,4773.149902,392630,187.4081846,N/A,6294.950195,4593.549805
TRENT,4651.350098,4651.350098,-17.75,-0.380158909,4651.350098,523169,243.3442179,N/A,4715.399902,1557.281494
PNB,127.4499969,127.4499969,-0.550003052,-0.429689884,127.4499969,26975691,343.8051736,N/A,141.0500031,49.75764847
INDIGO,4162.200195,4162.200195,122.1501465,3.023481021,4162.200195,2190585,911.7653315,N/A,4400.5,2340
BANKBARODA,262.8500061,262.8500061,1.100006104,0.42025066,262.8500061,9839958,258.643302,N/A,282.5499878,178.0910492
HDFCLIFE,550.75,550.75,-2,-0.361827227,550.75,6311556,347.6089467,N/A,707.3499756,539.5499878
ABB,8264.650391,8264.650391,122.3505859,1.502653905,8264.650391,319841,264.3374046,N/A,8549.299805,3916.501221
BPCL,625.75,625.75,-8.299987793,-1.309043128,625.75,4821472,301.7036104,N/A,657.5999756,319.8394775
PFC,500.4500122,500.4500122,-9.549987793,-1.872546626,500.4500122,14289786,715.1323578,N/A,517.1500244,137.4775848
GODREJCP,1273.949951,1273.949951,-25.35009766,-1.951058008,1273.949951,433121,55.17744768,N/A,1340.210449,951.8883057
TATAPOWER,425.3500061,425.3500061,-7.5,-1.732701835,425.3500061,9046204,384.7802927,N/A,457.8500061,211.5795288
HINDALCO,695.1500244,695.1500244,-9.699951172,-1.376172449,695.1500244,10356109,719.9049424,N/A,705.2999878,403.2668457
HINDZINC,666.5,666.5,-40.5,-5.728429986,666.5,2461796,164.0787034,N/A,772.2999878,281.9804382
TECHM,1240.849976,1240.849976,-39.20007324,-3.062385981,1240.849976,2608514,323.6774533,N/A,1407.949951,1024.85144
AMBUJACEM,619.1500244,619.1500244,-9.799987793,-1.558150505,619.1500244,2485357,153.8808847,N/A,646.5,406.6499939
INDUSINDBK,1446.800049,1446.800049,-11.19995117,-0.768172234,1446.800049,3415534,494.1594758,N/A,1688.849976,1272.63855
CIPLA,1466.599976,1466.599976,-28.45007324,-1.902951227,1466.599976,1732018,254.0177557,N/A,1504.099976,945.3826294
GAIL,199.3999939,199.3999939,-1.600006104,-0.796022937,199.3999939,16884347,336.6738689,N/A,209.5500031,100.6562805
RECLTD,547.75,547.75,-21,-3.692307692,547.75,11581607,634.3825234,N/A,580.2000122,132.032959
BRITANNIA,5198.549805,5198.549805,-3.550292969,-0.068247302,5198.549805,357615,185.9079388,N/A,5361.299805,4397.299805
UNIONBANK,152.6000061,152.6000061,-2.149993896,-1.389333697,152.6000061,11534566,176.0174842,N/A,160.1999969,66.41384888
ADANIENSOL,1099.550049,1099.550049,13.70007324,1.261691168,1099.550049,4029474,443.0608333,N/A,1198.699951,718.9000244
IOB,67.55000305,67.55000305,-2.399993896,-3.431013583,67.55000305,28137568,190.0692804,N/A,79.65000153,23.79999924
LODHA,1319.199951,1319.199951,39.19995117,3.062496185,1319.199951,941609,124.2170547,N/A,1349.449951,524.7927246
EICHERMOT,4742.950195,4742.950195,33.20019531,0.70492479,4742.950195,431372,204.5975912,N/A,4880.950195,3139.250488
CANBK,115.0500031,115.0500031,-1.649993896,-1.413876555,115.0500031,34480279,396.6956204,N/A,125.7200012,49.81437302
TATACONSUM,1067.199951,1067.199951,-3.800048828,-0.354813149,1067.199951,2742975,292.7302786,N/A,1252.804565,785.4172363
DRREDDY,5873.75,5873.75,-101.25,-1.694560669,5873.75,600888,352.946589,N/A,6449.600098,4466.124023
TVSMOTOR,2230.850098,2230.850098,-14.09985352,-0.628069838,2230.850098,740656,165.229251,N/A,2271.91748,1267.090332
ZYDUSLIFE,1023.950012,1023.950012,-18.54998779,-1.779375328,1023.950012,1517622,155.3969065,N/A,1088.349976,497.65979
ATGL,955.2000122,955.2000122,3.200012207,0.336135736,955.2000122,1021766,97.59908957,N/A,1172.150024,530.5999756
VEDL,440.7999878,440.7999878,-13.20001221,-2.907491676,440.7999878,13121891,578.4129393,N/A,480.2578735,194.9478302
CHOLAFIN,1212.849976,1212.849976,-24.65002441,-1.991921165,1212.849976,902121,109.4137433,N/A,1326,1015.807434
HAVELLS,1860.599976,1860.599976,-31.80004883,-1.680408392,1860.599976,1204323,224.0763344,N/A,1893.550049,1237.87439
HEROMOTOCO,5136,5136,7,0.136478846,5136,457324,234.8816064,N/A,5183.950195,2714.561523
DABUR,551.1500244,551.1500244,-4.299987793,-0.774144873,551.1500244,1591503,87.71569173,N/A,586.6530151,495.2000122
SHREECEM,25062.34961,25062.34961,-259.9003906,-1.026371632,25062.34961,40441,101.3546481,N/A,29560.88867,23047.69141
MANKIND,2094.100098,2094.100098,-17.89990234,-0.847533255,2094.100098,1341942,281.0160873,N/A,2398.550049,1355.949951
BAJAJHLDNG,7986.25,7986.25,221.25,2.849323889,7986.25,60373,48.21538713,N/A,9149.599609,6638.875977
DIVISLAB,4412.799805,4412.799805,-31.25,-0.703187439,4412.799805,768476,339.1130743,N/A,4448,3343.699951
APOLLOHOSP,5766.450195,5766.450195,-133.5498047,-2.263556012,5766.450195,643518,371.0814497,N/A,6774.049805,4586.552734
NHPC,101.0500031,101.0500031,-0.949996948,-0.931369557,101.0500031,76950330,777.5831081,N/A,105.75,42.16506195
SHRIRAMFIN,2302.699951,2302.699951,-63.30004883,-2.675403585,2302.699951,1337399,307.9628612,N/A,2588.550049,1360.451416
BOSCHLTD,30610.34961,30610.34961,-529.6503906,-1.700868306,30610.34961,68884,210.8563322,N/A,31882,17969.1543
TORNTPHARM,2658.050049,2658.050049,-56.14990234,-2.068745979,2658.050049,257543,68.45621837,N/A,2734.699951,1692.065063
ICICIPRULI,548.9500122,548.9500122,-7.049987793,-1.267983416,548.9500122,2668761,146.5016384,N/A,629,465.5317383
IDBI,83.84999847,83.84999847,-1.849998474,-2.158691412,83.84999847,6392705,53.60283045,N/A,94.65000153,52.42937851
JSWENERGY,609,609,1.799987793,0.296440671,609,6028651,367.1448459,N/A,642.2000122,249.6000061
JINDALSTEL,1031.199951,1031.199951,4,0.389408118,1031.199951,836710,86.28153111,N/A,1077.699951,508.2695618
BHEL,290.75,290.75,-2.950012207,-1.0044304,290.75,13068692,379.9722199,N/A,319.2000122,81.57190704
INDHOTEL,557.2000122,557.2000122,-8.700012207,-1.537376185,557.2000122,4689152,261.2795552,N/A,617.9500122,374.5499878
