member_id,yearly_trip_count,membership,member_discount
1093,71,bronze,-
1037,72,bronze,-
1028,74,bronze,-
1023,74,bronze,-
1031,76,bronze,-
1069,76,bronze,-
1096,77,bronze,-
1066,77,bronze,-
1025,78,bronze,-
1086,78,bronze,-
1095,78,bronze,-
1082,79,bronze,-
1040,79,bronze,-
1071,80,silver,5%
1011,80,silver,5%
1015,80,silver,5%
1024,81,silver,5%
1029,82,silver,5%
1022,82,silver,5%
1043,82,silver,5%
1088,82,silver,5%
1032,82,silver,5%
1074,82,silver,5%
1070,83,silver,5%
1007,83,silver,5%
1034,83,silver,5%
1016,84,silver,5%
1039,84,silver,5%
1081,84,silver,5%
1048,84,silver,5%
1010,84,silver,5%
1009,84,silver,5%
1019,85,silver,5%
1068,85,silver,5%
1089,85,silver,5%
1094,85,silver,5%
1085,86,silver,5%
1073,86,silver,5%
1017,86,silver,5%
1047,86,silver,5%
1020,87,silver,5%
1064,87,silver,5%
1013,87,silver,5%
1061,87,silver,5%
1098,87,silver,5%
1084,87,silver,5%
1067,88,silver,5%
1042,88,silver,5%
1018,89,silver,5%
1087,90,gold,10%
1053,90,gold,10%
1044,90,gold,10%
1058,90,gold,10%
1057,90,gold,10%
1049,90,gold,10%
1005,91,gold,10%
1063,91,gold,10%
1002,92,gold,10%
1006,92,gold,10%
1050,92,gold,10%
1076,93,gold,10%
1003,93,gold,10%
1030,93,gold,10%
1072,93,gold,10%
1077,93,gold,10%
1052,93,gold,10%
1054,93,gold,10%
1056,93,gold,10%
1045,94,gold,10%
1062,94,gold,10%
1001,94,gold,10%
1099,94,gold,10%
1065,95,gold,10%
1035,95,gold,10%
1075,95,gold,10%
1004,96,gold,10%
1026,96,gold,10%
1014,96,gold,10%
1091,96,gold,10%
1092,96,gold,10%
1059,97,gold,10%
1060,98,gold,10%
1033,98,gold,10%
1036,99,gold,10%
1080,99,gold,10%
1100,100,gold,10%
1079,100,gold,10%
1055,100,gold,10%
1046,101,gold,10%
1078,102,gold,10%
1008,102,gold,10%
1012,103,gold,10%
1097,103,gold,10%
1021,104,gold,10%
1038,105,gold,10%
1051,106,gold,10%
1027,108,gold,10%
1083,109,gold,10%
1041,111,platinum,20%
1090,112,platinum,20%
