member_id,total_sale
1001,9793.650390625
1002,23.969999313354492
1003,12752.03994178772
1005,10476.509765625
1006,5229.509765625
1008,7197.9599609375
1009,12685.75
1010,8468.0302734375
1011,12200.5
1012,29850.83984375
1013,20.100000381469727
1014,4001.429931640625
1015,35.15999984741211
1017,10859.8701171875
1019,5935.14990234375
1020,12080.099609375
1021,5134.85986328125
1022,2258.340087890625
1023,4586.259765625
1024,11.949999809265137
1025,4362.5400390625
1026,1705.260009765625
1027,1438.1999607086182
1028,756.9600219726562
1029,958.0800170898438
1030,1670.0999755859375
1031,1805.739990234375
1032,1407.6500244140625
1033,33.5
1034,8.369999885559082
1035,1397.0799560546875
1036,29.969999313354492
1038,156.9499969482422
1039,489.510009765625
1040,334.5
1041,313.739990234375
1042,1318.5
1043,19.920000076293945
1044,593.8099975585938
1045,736.77001953125
1046,590.0
1047,926.8400268554688
1048,896.239990234375
1049,19.950000762939453
1050,772.7100219726562
1051,13.949999809265137
1052,475.5899963378906
1053,396.5
1054,738.0800170898438
1055,338.25
1056,420.8999938964844
1057,490.5
1058,502.9800109863281
1059,10.5
1060,703.2000122070312
1061,85.66999816894531
1063,87.88999938964844
1064,53.849997997283936
1065,84.5
1066,64.73999786376953
1067,87.9000015258789
1068,83.86000061035156
1069,13.859999656677246
1071,973.0499877929688
1072,1526.0899658203125
1073,1192.010009765625
1074,2980.27001953125
1075,1192.010009765625
1076,1789.760009765625
1077,1781.77001953125
1078,1317.799955368042
1079,14.899999618530273
1080,32.5
1081,18.950000762939453
1082,31.920000076293945
1083,35.15999984741211
1084,39.95000076293945
1085,24.950000762939453
1086,29.8799991607666
1087,87.9000015258789
1088,24.950000762939453
1089,34.19999980926514
1090,39.91999816894531
1091,10.0
1092,19.770000457763672
1093,29.940000534057617
1094,59.900001525878906
1095,65.0
1096,49.900001525878906
1097,69.93000030517578
1098,109.89000129699707
1099,21.420000076293945
1100,35.15999984741211
